行列头两行不会被读取,,,,,,,,,,,,,,,,,,,,,,,待定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1-999英雄相关
1000-1999怪物
2000-2999装备
3000-3999晶石
4000-4999收集品
逐步加",属性描述,"有小数的情况可以用number格式

目前number格式的最小值为0.0001，最大值为214万。
",,,,需显示百分比,,,,需显示百分比,需显示百分比,需显示百分比,,,,,填米数/秒,,"
每秒进度百分比",,需显示百分比,需显示百分比,,,,,每秒,,,,,需显示百分比,需显示百分比,米,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,需显示百分比,公式生成，不用填写,公式生成，不用填写
,导出字段名,id,desc,atk,atkPercent,armor,armorPercent,selfDmgInc,enemyWoundInc,selfDmgDec,enemyWoundDec,crit,critInc,tenacity,heal,healPercent,gethealPercent,realDmg,moveSpeed,moveSpeedPercent,atbSpeed,atbSpeedPercent,effectHit,effectResist,maxHP,maxHPPercent,maxMP,maxMPPercent,genMP,genMPPercent,maxRage,genRagePercent,initRage,hit,dodge,moveScope,dmgPhysics,dmgEarth,dmgWater,dmgFire,dmgWind,dmgThunder,dmgTime,dmgSpace,dmgSteel,dmgDeath,resPhysics,resEarth,resWater,resFire,resWind,resThunder,resTime,resSpace,resSteel,resDeath,dmgOfType,resOfType
,导出字段描述,id,描述,攻击力,攻击力百分比,护甲,护甲百分比,自身伤害加成,敌方受伤加成,自身伤害消减,敌方受伤消减,暴击率,暴击倍数加成,韧性值,治疗强度,治疗效果加成百分比,受治疗效果加成百分比,真实伤害,战场移动速度,战场移动速度百分比,时间槽速度,时间槽速度百分比,技能效果命中,技能效果抵抗,血量上限,血量上限百分比,MP上限,MP上限百分比,MP恢复,MP恢复百分比,怒气上限,怒气增长提高百分比,初始怒气,命中值,闪避值,移动范围,物理系伤害加成,地系伤害加成,水系伤害加成,火系伤害加成,风系伤害加成,雷系伤害加成,时系伤害加成,空系伤害加成,钢系伤害加成,灭系伤害加成,物理系伤害抗性,地系伤害抗性,水系伤害抗性,火系伤害抗性,风系伤害抗性,雷系伤害抗性,时系伤害抗性,空系伤害抗性,钢系伤害抗性,灭系伤害抗性,各系伤害加层,各系伤害减免
,字段控制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导出字段类型,int32,,number,number,number,number,number,number,number,number,number,number,number,int32,number,number,int32,number,number,number,number,int32,int32,int32,number,int32,number,int32,number,int32,number,int32,int32,int32,number,,,,,,,,,,,,,,,,,,,,,[]number,[]number
,,1,demo版本瓦尔基里，1级默认值,580,0,720,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.2,0,5000,0,40800,0,1500,0,2,0,1000,0,0,10000,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0"
,,2,demo版本男主，1级默认值,900,0,540,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.25,0,5000,0,25200,0,1500,0,2,0,1000,0,0,10000,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0"
,,3,demo版本法师，1级默认值,1400,0,465,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.15,0,5000,0,15000,0,1500,0,2,0,1000,0,0,10000,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0"
,,4,demo版本治疗，1级默认值,1400,0,465,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.2,0,5000,0,15000,0,1500,0,2,0,1000,0,0,10000,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0"
,,5,demo版本怪物1,1400,0,540,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.1,0,5000,0,25200,0,1500,0,2,0,1000,0,0,10000,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0"
,,6,demo版本怪物2,1400,0,540,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.08,0,5000,0,25200,0,1500,0,2,0,1000,0,0,10000,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0"
